id,unique_id,raceid,racetype,racetypeid,ballotorder,candidateid,description,electiondate,fipscode,first,incumbent,initialization_data,is_ballot_measure,last,lastupdated,level,national,officeid,officename,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,reportingunitid,reportingunitname,runoff,seatname,seatnum,statename,statepostal,test,uncontested,votecount,votepct,winner
16957-polid-1752-16082,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19163,Rick,False,False,,Santorum,2016-02-02T04:08:01Z,county,True,P,President,GOP,1752,18541,63,100.0,63,16082,Scott,False,,,Iowa,IA,False,False,50,0.005129,False
16957-polid-100007-16082,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19163,,False,False,,Other,2016-02-02T04:08:01Z,county,True,P,President,GOP,100007,17474,63,100.0,63,16082,Scott,False,,,Iowa,IA,False,False,3,0.000308,False
16957-polid-45650-16082,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19163,Jim,False,False,,Gilmore,2016-02-02T04:08:01Z,county,True,P,President,GOP,45650,18865,63,100.0,63,16082,Scott,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-61815-16083,polid-61815,16957,Caucus,S,4,22324,,2016-02-01,19165,Ted,False,False,,Cruz,2016-02-02T04:08:01Z,county,True,P,President,GOP,61815,18862,9,100.0,9,16083,Shelby,False,,,Iowa,IA,False,False,207,0.277852,True
16957-polid-8639-16083,polid-8639,16957,Caucus,S,12,22337,,2016-02-01,19165,Donald,False,False,,Trump,2016-02-02T04:08:01Z,county,True,P,President,GOP,8639,18873,9,100.0,9,16083,Shelby,False,,,Iowa,IA,False,False,203,0.272483,False
16957-polid-53044-16083,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19165,Marco,False,False,,Rubio,2016-02-02T04:08:01Z,county,True,P,President,GOP,53044,18872,9,100.0,9,16083,Shelby,False,,,Iowa,IA,False,False,129,0.173154,False
16957-polid-64509-16083,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19165,Ben,False,False,,Carson,2016-02-02T04:08:01Z,county,True,P,President,GOP,64509,18860,9,100.0,9,16083,Shelby,False,,,Iowa,IA,False,False,109,0.146309,False
16957-polid-60208-16083,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19165,Rand,False,False,,Paul,2016-02-02T04:08:01Z,county,True,P,President,GOP,60208,18871,9,100.0,9,16083,Shelby,False,,,Iowa,IA,False,False,23,0.030872,False
16957-polid-60339-16083,polid-60339,16957,Caucus,S,5,22326,,2016-02-01,19165,Carly,False,False,,Fiorina,2016-02-02T04:08:01Z,county,True,P,President,GOP,60339,18864,9,100.0,9,16083,Shelby,False,,,Iowa,IA,False,False,22,0.02953,False
16957-polid-1187-16083,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19165,Mike,False,False,,Huckabee,2016-02-02T04:08:01Z,county,True,P,President,GOP,1187,18867,9,100.0,9,16083,Shelby,False,,,Iowa,IA,False,False,18,0.024161,False
16957-polid-60051-16083,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19165,Chris,False,False,,Christie,2016-02-02T04:08:01Z,county,True,P,President,GOP,60051,18861,9,100.0,9,16083,Shelby,False,,,Iowa,IA,False,False,10,0.013423,False
16957-polid-1239-16083,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19165,Jeb,False,False,,Bush,2016-02-02T04:08:01Z,county,True,P,President,GOP,1239,18859,9,100.0,9,16083,Shelby,False,,,Iowa,IA,False,False,9,0.012081,False
16957-polid-36679-16083,polid-36679,16957,Caucus,S,8,22331,,2016-02-01,19165,John,False,False,,Kasich,2016-02-02T04:08:01Z,county,True,P,President,GOP,36679,18869,9,100.0,9,16083,Shelby,False,,,Iowa,IA,False,False,9,0.012081,False
16957-polid-1752-16083,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19165,Rick,False,False,,Santorum,2016-02-02T04:08:01Z,county,True,P,President,GOP,1752,18541,9,100.0,9,16083,Shelby,False,,,Iowa,IA,False,False,6,0.008054,False
16957-polid-45650-16083,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19165,Jim,False,False,,Gilmore,2016-02-02T04:08:01Z,county,True,P,President,GOP,45650,18865,9,100.0,9,16083,Shelby,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-100007-16083,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19165,,False,False,,Other,2016-02-02T04:08:01Z,county,True,P,President,GOP,100007,17474,9,100.0,9,16083,Shelby,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-61815-16084,polid-61815,16957,Caucus,S,4,22324,,2016-02-01,19167,Ted,False,False,,Cruz,2016-02-02T04:08:01Z,county,True,P,President,GOP,61815,18862,16,100.0,16,16084,Sioux,False,,,Iowa,IA,False,False,1524,0.331737,True
16957-polid-53044-16084,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19167,Marco,False,False,,Rubio,2016-02-02T04:08:01Z,county,True,P,President,GOP,53044,18872,16,100.0,16,16084,Sioux,False,,,Iowa,IA,False,False,1469,0.319765,False
16957-polid-64509-16084,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19167,Ben,False,False,,Carson,2016-02-02T04:08:01Z,county,True,P,President,GOP,64509,18860,16,100.0,16,16084,Sioux,False,,,Iowa,IA,False,False,686,0.149325,False
16957-polid-8639-16084,polid-8639,16957,Caucus,S,12,22337,,2016-02-01,19167,Donald,False,False,,Trump,2016-02-02T04:08:01Z,county,True,P,President,GOP,8639,18873,16,100.0,16,16084,Sioux,False,,,Iowa,IA,False,False,502,0.109273,False
16957-polid-60208-16084,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19167,Rand,False,False,,Paul,2016-02-02T04:08:01Z,county,True,P,President,GOP,60208,18871,16,100.0,16,16084,Sioux,False,,,Iowa,IA,False,False,117,0.025468,False
16957-polid-1752-16084,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19167,Rick,False,False,,Santorum,2016-02-02T04:08:01Z,county,True,P,President,GOP,1752,18541,16,100.0,16,16084,Sioux,False,,,Iowa,IA,False,False,77,0.016761,False
16957-polid-1239-16084,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19167,Jeb,False,False,,Bush,2016-02-02T04:08:01Z,county,True,P,President,GOP,1239,18859,16,100.0,16,16084,Sioux,False,,,Iowa,IA,False,False,76,0.016543,False
16957-polid-36679-16084,polid-36679,16957,Caucus,S,8,22331,,2016-02-01,19167,John,False,False,,Kasich,2016-02-02T04:08:01Z,county,True,P,President,GOP,36679,18869,16,100.0,16,16084,Sioux,False,,,Iowa,IA,False,False,45,0.009795,False
16957-polid-60339-16084,polid-60339,16957,Caucus,S,5,22326,,2016-02-01,19167,Carly,False,False,,Fiorina,2016-02-02T04:08:01Z,county,True,P,President,GOP,60339,18864,16,100.0,16,16084,Sioux,False,,,Iowa,IA,False,False,39,0.008489,False
16957-polid-1187-16084,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19167,Mike,False,False,,Huckabee,2016-02-02T04:08:01Z,county,True,P,President,GOP,1187,18867,16,100.0,16,16084,Sioux,False,,,Iowa,IA,False,False,35,0.007619,False
16957-polid-60051-16084,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19167,Chris,False,False,,Christie,2016-02-02T04:08:01Z,county,True,P,President,GOP,60051,18861,16,100.0,16,16084,Sioux,False,,,Iowa,IA,False,False,24,0.005224,False
16957-polid-45650-16084,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19167,Jim,False,False,,Gilmore,2016-02-02T04:08:01Z,county,True,P,President,GOP,45650,18865,16,100.0,16,16084,Sioux,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-100007-16084,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19167,,False,False,,Other,2016-02-02T04:08:01Z,county,True,P,President,GOP,100007,17474,16,100.0,16,16084,Sioux,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-61815-16085,polid-61815,16957,Caucus,S,4,22324,,2016-02-01,19169,Ted,False,False,,Cruz,2016-02-02T04:57:10Z,county,True,P,President,GOP,61815,18862,43,100.0,43,16085,Story,False,,,Iowa,IA,False,False,1815,0.240908,True
16957-polid-53044-16085,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19169,Marco,False,False,,Rubio,2016-02-02T04:57:10Z,county,True,P,President,GOP,53044,18872,43,100.0,43,16085,Story,False,,,Iowa,IA,False,False,2415,0.320547,False
16957-polid-8639-16085,polid-8639,16957,Caucus,S,12,22337,,2016-02-01,19169,Donald,False,False,,Trump,2016-02-02T04:57:10Z,county,True,P,President,GOP,8639,18873,43,100.0,43,16085,Story,False,,,Iowa,IA,False,False,1152,0.152907,False
16957-polid-64509-16085,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19169,Ben,False,False,,Carson,2016-02-02T04:57:10Z,county,True,P,President,GOP,64509,18860,43,100.0,43,16085,Story,False,,,Iowa,IA,False,False,641,0.085081,False
16957-polid-60208-16085,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19169,Rand,False,False,,Paul,2016-02-02T04:57:10Z,county,True,P,President,GOP,60208,18871,43,100.0,43,16085,Story,False,,,Iowa,IA,False,False,629,0.083488,False
16957-polid-1239-16085,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19169,Jeb,False,False,,Bush,2016-02-02T04:57:10Z,county,True,P,President,GOP,1239,18859,43,100.0,43,16085,Story,False,,,Iowa,IA,False,False,212,0.028139,False
16957-polid-36679-16085,polid-36679,16957,Caucus,S,8,22331,,2016-02-01,19169,John,False,False,,Kasich,2016-02-02T04:57:10Z,county,True,P,President,GOP,36679,18869,43,100.0,43,16085,Story,False,,,Iowa,IA,False,False,193,0.025617,False
16957-polid-60051-16085,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19169,Chris,False,False,,Christie,2016-02-02T04:57:10Z,county,True,P,President,GOP,60051,18861,43,100.0,43,16085,Story,False,,,Iowa,IA,False,False,166,0.022033,False
16957-polid-1187-16085,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19169,Mike,False,False,,Huckabee,2016-02-02T04:57:10Z,county,True,P,President,GOP,1187,18867,43,100.0,43,16085,Story,False,,,Iowa,IA,False,False,123,0.016326,False
16957-polid-60339-16085,polid-60339,16957,Caucus,S,5,22326,,2016-02-01,19169,Carly,False,False,,Fiorina,2016-02-02T04:57:10Z,county,True,P,President,GOP,60339,18864,43,100.0,43,16085,Story,False,,,Iowa,IA,False,False,117,0.01553,False
16957-polid-1752-16085,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19169,Rick,False,False,,Santorum,2016-02-02T04:57:10Z,county,True,P,President,GOP,1752,18541,43,100.0,43,16085,Story,False,,,Iowa,IA,False,False,62,0.008229,False
16957-polid-100007-16085,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19169,,False,False,,Other,2016-02-02T04:57:10Z,county,True,P,President,GOP,100007,17474,43,100.0,43,16085,Story,False,,,Iowa,IA,False,False,7,0.000929,False
16957-polid-45650-16085,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19169,Jim,False,False,,Gilmore,2016-02-02T04:57:10Z,county,True,P,President,GOP,45650,18865,43,100.0,43,16085,Story,False,,,Iowa,IA,False,False,2,0.000265,False
16957-polid-61815-16086,polid-61815,16957,Caucus,S,4,22324,,2016-02-01,19171,Ted,False,False,,Cruz,2016-02-02T04:41:49Z,county,True,P,President,GOP,61815,18862,16,100.0,16,16086,Tama,False,,,Iowa,IA,False,False,307,0.312309,True
16957-polid-8639-16086,polid-8639,16957,Caucus,S,12,22337,,2016-02-01,19171,Donald,False,False,,Trump,2016-02-02T04:41:49Z,county,True,P,President,GOP,8639,18873,16,100.0,16,16086,Tama,False,,,Iowa,IA,False,False,350,0.356053,False
16957-polid-53044-16086,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19171,Marco,False,False,,Rubio,2016-02-02T04:41:49Z,county,True,P,President,GOP,53044,18872,16,100.0,16,16086,Tama,False,,,Iowa,IA,False,False,123,0.125127,False
16957-polid-64509-16086,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19171,Ben,False,False,,Carson,2016-02-02T04:41:49Z,county,True,P,President,GOP,64509,18860,16,100.0,16,16086,Tama,False,,,Iowa,IA,False,False,83,0.084435,False
16957-polid-1187-16086,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19171,Mike,False,False,,Huckabee,2016-02-02T04:41:49Z,county,True,P,President,GOP,1187,18867,16,100.0,16,16086,Tama,False,,,Iowa,IA,False,False,33,0.033571,False
16957-polid-60208-16086,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19171,Rand,False,False,,Paul,2016-02-02T04:41:49Z,county,True,P,President,GOP,60208,18871,16,100.0,16,16086,Tama,False,,,Iowa,IA,False,False,27,0.027467,False
16957-polid-60051-16086,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19171,Chris,False,False,,Christie,2016-02-02T04:41:49Z,county,True,P,President,GOP,60051,18861,16,100.0,16,16086,Tama,False,,,Iowa,IA,False,False,16,0.016277,False
16957-polid-1239-16086,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19171,Jeb,False,False,,Bush,2016-02-02T04:41:49Z,county,True,P,President,GOP,1239,18859,16,100.0,16,16086,Tama,False,,,Iowa,IA,False,False,12,0.012208,False
16957-polid-36679-16086,polid-36679,16957,Caucus,S,8,22331,,2016-02-01,19171,John,False,False,,Kasich,2016-02-02T04:41:49Z,county,True,P,President,GOP,36679,18869,16,100.0,16,16086,Tama,False,,,Iowa,IA,False,False,12,0.012208,False
16957-polid-60339-16086,polid-60339,16957,Caucus,S,5,22326,,2016-02-01,19171,Carly,False,False,,Fiorina,2016-02-02T04:41:49Z,county,True,P,President,GOP,60339,18864,16,100.0,16,16086,Tama,False,,,Iowa,IA,False,False,10,0.010173,False
16957-polid-1752-16086,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19171,Rick,False,False,,Santorum,2016-02-02T04:41:49Z,county,True,P,President,GOP,1752,18541,16,100.0,16,16086,Tama,False,,,Iowa,IA,False,False,10,0.010173,False
16957-polid-45650-16086,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19171,Jim,False,False,,Gilmore,2016-02-02T04:41:49Z,county,True,P,President,GOP,45650,18865,16,100.0,16,16086,Tama,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-100007-16086,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19171,,False,False,,Other,2016-02-02T04:41:49Z,county,True,P,President,GOP,100007,17474,16,100.0,16,16086,Tama,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-61815-16087,polid-61815,16957,Caucus,S,4,22324,,2016-02-01,19173,Ted,False,False,,Cruz,2016-02-02T03:28:00Z,county,True,P,President,GOP,61815,18862,7,100.0,7,16087,Taylor,False,,,Iowa,IA,False,False,74,0.195251,True
16957-polid-8639-16087,polid-8639,16957,Caucus,S,12,22337,,2016-02-01,19173,Donald,False,False,,Trump,2016-02-02T03:28:00Z,county,True,P,President,GOP,8639,18873,7,100.0,7,16087,Taylor,False,,,Iowa,IA,False,False,140,0.369393,False
16957-polid-64509-16087,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19173,Ben,False,False,,Carson,2016-02-02T03:28:00Z,county,True,P,President,GOP,64509,18860,7,100.0,7,16087,Taylor,False,,,Iowa,IA,False,False,63,0.166227,False
16957-polid-53044-16087,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19173,Marco,False,False,,Rubio,2016-02-02T03:28:00Z,county,True,P,President,GOP,53044,18872,7,100.0,7,16087,Taylor,False,,,Iowa,IA,False,False,52,0.137203,False
16957-polid-1239-16087,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19173,Jeb,False,False,,Bush,2016-02-02T03:28:00Z,county,True,P,President,GOP,1239,18859,7,100.0,7,16087,Taylor,False,,,Iowa,IA,False,False,10,0.026385,False
16957-polid-60208-16087,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19173,Rand,False,False,,Paul,2016-02-02T03:28:00Z,county,True,P,President,GOP,60208,18871,7,100.0,7,16087,Taylor,False,,,Iowa,IA,False,False,10,0.026385,False
16957-polid-1187-16087,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19173,Mike,False,False,,Huckabee,2016-02-02T03:28:00Z,county,True,P,President,GOP,1187,18867,7,100.0,7,16087,Taylor,False,,,Iowa,IA,False,False,9,0.023747,False
16957-polid-36679-16087,polid-36679,16957,Caucus,S,8,22331,,2016-02-01,19173,John,False,False,,Kasich,2016-02-02T03:28:00Z,county,True,P,President,GOP,36679,18869,7,100.0,7,16087,Taylor,False,,,Iowa,IA,False,False,6,0.015831,False
16957-polid-60339-16087,polid-60339,16957,Caucus,S,5,22326,,2016-02-01,19173,Carly,False,False,,Fiorina,2016-02-02T03:28:00Z,county,True,P,President,GOP,60339,18864,7,100.0,7,16087,Taylor,False,,,Iowa,IA,False,False,6,0.015831,False
16957-polid-60051-16087,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19173,Chris,False,False,,Christie,2016-02-02T03:28:00Z,county,True,P,President,GOP,60051,18861,7,100.0,7,16087,Taylor,False,,,Iowa,IA,False,False,5,0.013193,False
16957-polid-1752-16087,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19173,Rick,False,False,,Santorum,2016-02-02T03:28:00Z,county,True,P,President,GOP,1752,18541,7,100.0,7,16087,Taylor,False,,,Iowa,IA,False,False,3,0.007916,False
16957-polid-100007-16087,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19173,,False,False,,Other,2016-02-02T03:28:00Z,county,True,P,President,GOP,100007,17474,7,100.0,7,16087,Taylor,False,,,Iowa,IA,False,False,1,0.002639,False
16957-polid-45650-16087,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19173,Jim,False,False,,Gilmore,2016-02-02T03:28:00Z,county,True,P,President,GOP,45650,18865,7,100.0,7,16087,Taylor,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-61815-16088,polid-61815,16957,Caucus,S,4,22324,,2016-02-01,19175,Ted,False,False,,Cruz,2016-02-02T04:08:01Z,county,True,P,President,GOP,61815,18862,8,100.0,8,16088,Union,False,,,Iowa,IA,False,False,203,0.289174,True
16957-polid-8639-16088,polid-8639,16957,Caucus,S,12,22337,,2016-02-01,19175,Donald,False,False,,Trump,2016-02-02T04:08:01Z,county,True,P,President,GOP,8639,18873,8,100.0,8,16088,Union,False,,,Iowa,IA,False,False,194,0.276353,False
16957-polid-53044-16088,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19175,Marco,False,False,,Rubio,2016-02-02T04:08:01Z,county,True,P,President,GOP,53044,18872,8,100.0,8,16088,Union,False,,,Iowa,IA,False,False,135,0.192308,False
16957-polid-64509-16088,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19175,Ben,False,False,,Carson,2016-02-02T04:08:01Z,county,True,P,President,GOP,64509,18860,8,100.0,8,16088,Union,False,,,Iowa,IA,False,False,87,0.123932,False
16957-polid-1187-16088,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19175,Mike,False,False,,Huckabee,2016-02-02T04:08:01Z,county,True,P,President,GOP,1187,18867,8,100.0,8,16088,Union,False,,,Iowa,IA,False,False,28,0.039886,False
16957-polid-60339-16088,polid-60339,16957,Caucus,S,5,22326,,2016-02-01,19175,Carly,False,False,,Fiorina,2016-02-02T04:08:01Z,county,True,P,President,GOP,60339,18864,8,100.0,8,16088,Union,False,,,Iowa,IA,False,False,16,0.022792,False
16957-polid-1239-16088,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19175,Jeb,False,False,,Bush,2016-02-02T04:08:01Z,county,True,P,President,GOP,1239,18859,8,100.0,8,16088,Union,False,,,Iowa,IA,False,False,12,0.017094,False
16957-polid-60208-16088,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19175,Rand,False,False,,Paul,2016-02-02T04:08:01Z,county,True,P,President,GOP,60208,18871,8,100.0,8,16088,Union,False,,,Iowa,IA,False,False,10,0.014245,False
16957-polid-36679-16088,polid-36679,16957,Caucus,S,8,22331,,2016-02-01,19175,John,False,False,,Kasich,2016-02-02T04:08:01Z,county,True,P,President,GOP,36679,18869,8,100.0,8,16088,Union,False,,,Iowa,IA,False,False,7,0.009972,False
16957-polid-1752-16088,polid-1752,16957,Caucus,S,11,22336,,2016-02-01,19175,Rick,False,False,,Santorum,2016-02-02T04:08:01Z,county,True,P,President,GOP,1752,18541,8,100.0,8,16088,Union,False,,,Iowa,IA,False,False,7,0.009972,False
16957-polid-60051-16088,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19175,Chris,False,False,,Christie,2016-02-02T04:08:01Z,county,True,P,President,GOP,60051,18861,8,100.0,8,16088,Union,False,,,Iowa,IA,False,False,3,0.004274,False
16957-polid-45650-16088,polid-45650,16957,Caucus,S,6,22345,,2016-02-01,19175,Jim,False,False,,Gilmore,2016-02-02T04:08:01Z,county,True,P,President,GOP,45650,18865,8,100.0,8,16088,Union,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-100007-16088,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19175,,False,False,,Other,2016-02-02T04:08:01Z,county,True,P,President,GOP,100007,17474,8,100.0,8,16088,Union,False,,,Iowa,IA,False,False,0,0.0,False
16957-polid-61815-16089,polid-61815,16957,Caucus,S,4,22324,,2016-02-01,19177,Ted,False,False,,Cruz,2016-02-02T03:28:00Z,county,True,P,President,GOP,61815,18862,8,100.0,8,16089,Van Buren,False,,,Iowa,IA,False,False,196,0.36773,True
16957-polid-8639-16089,polid-8639,16957,Caucus,S,12,22337,,2016-02-01,19177,Donald,False,False,,Trump,2016-02-02T03:28:00Z,county,True,P,President,GOP,8639,18873,8,100.0,8,16089,Van Buren,False,,,Iowa,IA,False,False,151,0.283302,False
16957-polid-53044-16089,polid-53044,16957,Caucus,S,10,22335,,2016-02-01,19177,Marco,False,False,,Rubio,2016-02-02T03:28:00Z,county,True,P,President,GOP,53044,18872,8,100.0,8,16089,Van Buren,False,,,Iowa,IA,False,False,63,0.118199,False
16957-polid-64509-16089,polid-64509,16957,Caucus,S,2,22322,,2016-02-01,19177,Ben,False,False,,Carson,2016-02-02T03:28:00Z,county,True,P,President,GOP,64509,18860,8,100.0,8,16089,Van Buren,False,,,Iowa,IA,False,False,56,0.105066,False
16957-polid-1187-16089,polid-1187,16957,Caucus,S,7,22329,,2016-02-01,19177,Mike,False,False,,Huckabee,2016-02-02T03:28:00Z,county,True,P,President,GOP,1187,18867,8,100.0,8,16089,Van Buren,False,,,Iowa,IA,False,False,51,0.095685,False
16957-polid-60208-16089,polid-60208,16957,Caucus,S,9,22333,,2016-02-01,19177,Rand,False,False,,Paul,2016-02-02T03:28:00Z,county,True,P,President,GOP,60208,18871,8,100.0,8,16089,Van Buren,False,,,Iowa,IA,False,False,7,0.013133,False
16957-polid-1239-16089,polid-1239,16957,Caucus,S,1,22321,,2016-02-01,19177,Jeb,False,False,,Bush,2016-02-02T03:28:00Z,county,True,P,President,GOP,1239,18859,8,100.0,8,16089,Van Buren,False,,,Iowa,IA,False,False,3,0.005629,False
16957-polid-60051-16089,polid-60051,16957,Caucus,S,3,22323,,2016-02-01,19177,Chris,False,False,,Christie,2016-02-02T03:28:00Z,county,True,P,President,GOP,60051,18861,8,100.0,8,16089,Van Buren,False,,,Iowa,IA,False,False,3,0.005629,False
16957-polid-100007-16089,polid-100007,16957,Caucus,S,13,22342,,2016-02-01,19177,,False,False,,Other,2016-02-02T03:28:00Z,county,True,P,President,GOP,100007,17474,8,100.0,8,16089,Van Buren,False,,,Iowa,IA,False,False,2,0.003752,False
